	CREBBP	CREBBP.1	CREBBP.2	PBX3	RAD21	RAD21.1	CTCF	ELF3	KLF5	ZEB1	PHF8	NMYC	NMYC.1	NMYC.2	BCL6	BCL6.1	BCL6.2	JUN	JUND	ZNF217	ESRRB	EZH1	EZH2	EED	SUZ12	MYC	MYC.1	MYC.2	TP53	PCDH7	BMI1	FUS	TAF15	NANOG	NANOG.1	NANOG.2	NANOG.3	NANOG.4	GATA2	RUNX1	TAL1	GATA2.1	GATA2.2	FOXP1
NANOG_16518401_ChIP.PET_MESCs_Mouse.2	0.455795218749752	0.450653188427689	0.451101261696732	0.478254295095522	0.416208072633027	0.419851728770979	0.409732316767767	0.469743288043694	0.447912515999777	0.435672626666561	0.436045888554097	0.452642725964558	0.430405857707321	0.440075844907499	0.419564806054872	0.447580038637972	0.436912619352377	0.471927843985276	0.460177050952831	0.421358848175032	0.425872097183244	0.438577073213391	0.439972094798184	0.441589165467512	0.444725360342813	0.464428976888769	0.42303482982597	0.430494581938736	0.419507326109252	0.41461063895757	0.407517311560386	0.404831257006114	0.402998815420208	0.455892847205107	0.448802620385903	0.43687127831265	0.44293640635062	0.441904152389433	0.430071392795529	0.410246058688376	0.390232384344466	0.393115921865435	0.390074572875508	0.405029375988806
NANOG_18692474_ChIP.Seq_MEFs_Mouse.2	0.4587016763451	0.455565344572432	0.459179655384296	0.474795800915629	0.422527672242945	0.422456187418325	0.419959497702273	0.470624237336541	0.453573635427394	0.429956035967425	0.426629568408208	0.459486018918381	0.436540515279232	0.448361907069728	0.419008818769526	0.453575106664705	0.441635842802621	0.481028135249981	0.46238366407325	0.425717228188907	0.419978104527084	0.438896052756839	0.438683934954002	0.43983201931648	0.444843140139681	0.468173242520489	0.42527274143437	0.430299526607759	0.420120208742611	0.404651273485707	0.406204813542307	0.432996218054678	0.429116392179941	0.455531852287774	0.450848990471575	0.440915715410778	0.445434144821677	0.454347073535903	0.438276488762343	0.427074747509714	0.396858994885287	0.40159508087478	0.389614189651144	0.418190724281474
NANOG_18700969_ChIP.ChIP_MESCs_Mouse.3	0.493864190837625	0.495380862022228	0.502487123881811	0.531684060721063	0.401274058010301	0.413058416915153	0.386009081051776	0.48479194903768	0.468179723502304	0.439734345351044	0.439313499593386	0.451254404987802	0.415774600162646	0.438655462184874	0.466452968284088	0.51157495256167	0.479995256166983	0.461940227703985	0.456231363513147	0.460676335050149	0.424339929520195	0.485065058281377	0.48483938736785	0.485997560314448	0.501126999186772	0.43778801843318	0.442663323393874	0.453492816481431	0.421396042287883	0.407851043643264	0.394455136893467	0.381013147194362	0.380216183247493	0.499780428300352	0.495801707779886	0.465900650582814	0.458473163458932	0.47520805096232	0.463851314719436	0.395643805909461	0.344913933315262	0.344721469232854	0.328294930875576	0.38975874220656
NANOG_18555785_ChIP.Seq_MESCs_Mouse.3	0.350696888130252	0.350094209558824	0.348042279411765	0.416294642857143	0.365980173319328	0.360476628151261	0.365447085084034	0.413586856617647	0.390900407037815	0.357313222163866	0.37487887342437	0.366543461134454	0.348517266281513	0.353315388655462	0.316142660189076	0.354078584558824	0.361499474789916	0.433174566701681	0.411391478466387	0.363423384978992	0.3516796875	0.351845785189076	0.356164325105042	0.359353991596639	0.354063484768908	0.418604910714286	0.361545430672269	0.362732077205882	0.37229943539916	0.338655133928571	0.32723050157563	0.374886095063025	0.369647452731092	0.385334821428571	0.375549172794118	0.366802783613445	0.362258403361345	0.394841452205882	0.36948562237395	0.33519268644958	0.318073463760504	0.341838891806723	0.330966058298319	0.351715795693277
NANOG_21062744_ChIP.ChIP_HESCs_Human.3	0.361338210578349	0.368195551161641	0.365882946119624	0.404302718734553	0.33477508650519	0.341259515570934	0.346380425111221	0.405130598121602	0.363895600593178	0.345278695007415	0.354809095402867	0.375512011863569	0.339602570439941	0.355793969352447	0.326636085022244	0.381168363816115	0.364274641621354	0.428904003954523	0.408195353435492	0.342632328225408	0.337062382600099	0.350098269896194	0.345529807217004	0.348530301532378	0.35208838358873	0.422591201186357	0.34279723183391	0.355810182896688	0.334228373702422	0.324117844784973	0.328693821057835	0.348149678695007	0.344332970835393	0.390727236777064	0.376173603559071	0.362904399406822	0.371696094908552	0.367655363321799	0.343068314384577	0.333105486900643	0.332788729609491	0.318952446861097	0.31055996045477	0.325843796342066
NANOG_18358816_ChIP.ChIP_MESCs_Mouse.3	0.448583214706648	0.453882230487824	0.4552691677764	0.468454332552693	0.425922150280877	0.425783012658615	0.418666482986637	0.477276637430929	0.459313189756777	0.441046670034134	0.436423596761109	0.448455710152914	0.428646431250096	0.431068405504278	0.413687223523289	0.451935069109611	0.426786364819152	0.47996693759471	0.458289326659626	0.434370054032542	0.420140974422556	0.442748159373039	0.447706448699698	0.450043777073671	0.450211078967106	0.463354915736786	0.4235537493686	0.432246100626043	0.4162783364712	0.407906659931732	0.402498201466379	0.426512681575362	0.425201053098835	0.456177312455037	0.450558846489415	0.441371018352696	0.439970458128607	0.457439959590394	0.430425678468109	0.431523013577016	0.401822718158302	0.401684652002878	0.398921645160797	0.417378885980622
NANOG_16153702_ChIP.ChIP_HESCs_Human.3	0.460539353769677	0.466763995739141	0.467170197656527	0.449108770268671	0.421511303112794	0.425452716297787	0.41510758669665	0.455102023908155	0.437946857616286	0.420551307847083	0.431962954195763	0.441238726476506	0.432275535566339	0.434127470706593	0.420364895253876	0.443160610723162	0.437614865664576	0.45911338619955	0.44665640904249	0.422926026748728	0.419164043082022	0.442447863652503	0.439994437211504	0.446960113622914	0.450020594153154	0.455053970884128	0.434217658894544	0.440002248786839	0.40345058586815	0.408432713930643	0.402745768730027	0.425067818676766	0.427008048289738	0.45589241330335	0.456125695348562	0.439596638655462	0.451104391052196	0.447081784826607	0.445590957509764	0.420027222156468	0.395114096342762	0.402178127589064	0.389638892176589	0.413860220144396
NANOG_18347094_ChIP.ChIP_MESCs_Mouse.3	0.463068177497243	0.466700825126431	0.468946537891175	0.477896117723107	0.422324422981862	0.426274002813795	0.413303927906004	0.481641412220997	0.454260998517054	0.440700787102171	0.439904273926765	0.453300695843948	0.428733697098749	0.443835792235446	0.428241758241758	0.461131316780106	0.451049659682878	0.488909844480779	0.474243982660938	0.43212080307236	0.429096733716111	0.456401384083045	0.458152496292635	0.460100098863075	0.461689798091182	0.474650176812807	0.43136393018746	0.440323491387505	0.426725445834442	0.414615479676033	0.41388788547093	0.417546959960455	0.414838872200464	0.464111753298604	0.453475797558843	0.4353129396555	0.450706015437849	0.455178238716301	0.441866040533861	0.427306361458611	0.39375470550211	0.395095535951937	0.383583881516407	0.417535552682611
NANOG_18555785_Chip.Seq_ESCs_Mouse.3	0.500763520131979	0.507702050145211	0.503805743156158	0.48492619133543	0.449254523895448	0.455141516729391	0.44208417109175	0.492562767438264	0.488012235569074	0.469527933872936	0.456234125552061	0.476277946761527	0.455953497963603	0.472793902837209	0.448025124160093	0.466128954649344	0.459392517743294	0.48847175680088	0.481812995136705	0.45592497121548	0.482596965166435	0.473398979223591	0.474702617243216	0.475880290766613	0.482373562922101	0.487076008317437	0.467039576566823	0.469301953910399	0.456804660514513	0.444117818906704	0.447294770669004	0.419290611950302	0.421720540977127	0.470689625543469	0.469639119451462	0.463814335550171	0.473631317557698	0.469495282775687	0.48391435101648	0.480808028732966	0.477695348077881	0.455987180148133	0.45023457235655	0.438658211750958
NANOG_19829295_ChIP.Seq_ESCs_Human.3	0.512509387655991	0.51341476528692	0.513315815490283	0.498245180425111	0.486489580352265	0.493246351172048	0.476644205669884	0.496332700262768	0.495086678634302	0.498738021524399	0.4947749130612	0.493746043308964	0.489321487108775	0.4942527599275	0.490340643997537	0.491568800894971	0.493380163210795	0.490979264770924	0.486668747994554	0.500834959370745	0.501361535326205	0.50572859484351	0.504447364084953	0.505616463303588	0.510856900035556	0.485968467882509	0.491998074771704	0.492010389295037	0.492080547389234	0.493035963611451	0.492950629168076	0.48604261518849	0.485466000641743	0.508865416135494	0.503133612578158	0.497637606126042	0.502844308001839	0.4967269384534	0.506964556720521	0.509690055588799	0.500191308721631	0.498926034810209	0.490043014109669	0.493069785189618
NANOG_20526341_ChIP.Seq_ESCs_Human.3	0.516656433309577	0.514306859742965	0.51732729251999	0.512680382497827	0.513681659056913	0.517753725907884	0.519390071033073	0.519570355635264	0.504124538911557	0.510221479085576	0.511678714356199	0.517321340465357	0.514168787738768	0.516484763523303	0.496164214054681	0.501838871615748	0.50098976403236	0.522738963246063	0.518233414521447	0.51763194373742	0.506662855263261	0.504089453115822	0.502474879979951	0.503523538026581	0.505609654859148	0.507299803425564	0.502803339415915	0.505532826364469	0.510085443310595	0.504564129472852	0.514434672284571	0.520349448260199	0.520498876158105	0.524504139027466	0.515955813825996	0.516536452418805	0.523690117239813	0.518635648108265	0.517814264568829	0.512047271844432	0.51147383837039	0.511971696413887	0.512493440992427	0.515742714606812
NANOG_18692474_ChIP.Seq_MESCs_Mouse.3	0.465557304554475	0.465407550775412	0.465816387779602	0.479569358355587	0.427045777494671	0.428259242472499	0.426882181444006	0.481090048264204	0.462654592449225	0.442848078006713	0.43669255457285	0.464718989636671	0.438969730749443	0.451213709973785	0.435719246882426	0.466774750716613	0.453316939020506	0.489564948428351	0.472683195727271	0.433672121909988	0.429961596883651	0.450067312639341	0.451677671068427	0.452566883896416	0.456016549476934	0.475161881078962	0.438420878555504	0.44515906362545	0.429569480853566	0.421594739936791	0.419126773158243	0.426670566185658	0.425260063208957	0.466295048631698	0.457785175294608	0.44297927334199	0.449724379547737	0.454791753436068	0.444366869196658	0.436976259891712	0.406521914888404	0.413645968591518	0.401066161158341	0.42320479212093
NANOG_16518401_ChIP.PET_MESCs_Mouse.3	0.455795218749752	0.450653188427689	0.451101261696732	0.478254295095522	0.416208072633027	0.419851728770979	0.409732316767767	0.469743288043694	0.447912515999777	0.435672626666561	0.436045888554097	0.452642725964558	0.430405857707321	0.440075844907499	0.419564806054872	0.447580038637972	0.436912619352377	0.471927843985276	0.460177050952831	0.421358848175032	0.425872097183244	0.438577073213391	0.439972094798184	0.441589165467512	0.444725360342813	0.464428976888769	0.42303482982597	0.430494581938736	0.419507326109252	0.41461063895757	0.407517311560386	0.404831257006114	0.402998815420208	0.455892847205107	0.448802620385903	0.43687127831265	0.44293640635062	0.441904152389433	0.430071392795529	0.410246058688376	0.390232384344466	0.393115921865435	0.390074572875508	0.405029375988806
NANOG_18692474_ChIP.Seq_MEFs_Mouse.3	0.4587016763451	0.455565344572432	0.459179655384296	0.474795800915629	0.422527672242945	0.422456187418325	0.419959497702273	0.470624237336541	0.453573635427394	0.429956035967425	0.426629568408208	0.459486018918381	0.436540515279232	0.448361907069728	0.419008818769526	0.453575106664705	0.441635842802621	0.481028135249981	0.46238366407325	0.425717228188907	0.419978104527084	0.438896052756839	0.438683934954002	0.43983201931648	0.444843140139681	0.468173242520489	0.42527274143437	0.430299526607759	0.420120208742611	0.404651273485707	0.406204813542307	0.432996218054678	0.429116392179941	0.455531852287774	0.450848990471575	0.440915715410778	0.445434144821677	0.454347073535903	0.438276488762343	0.427074747509714	0.396858994885287	0.40159508087478	0.389614189651144	0.418190724281474
NANOG_18700969_ChIP.ChIP_MESCs_Mouse.4	0.493864190837625	0.495380862022228	0.502487123881811	0.531684060721063	0.401274058010301	0.413058416915153	0.386009081051776	0.48479194903768	0.468179723502304	0.439734345351044	0.439313499593386	0.451254404987802	0.415774600162646	0.438655462184874	0.466452968284088	0.51157495256167	0.479995256166983	0.461940227703985	0.456231363513147	0.460676335050149	0.424339929520195	0.485065058281377	0.48483938736785	0.485997560314448	0.501126999186772	0.43778801843318	0.442663323393874	0.453492816481431	0.421396042287883	0.407851043643264	0.394455136893467	0.381013147194362	0.380216183247493	0.499780428300352	0.495801707779886	0.465900650582814	0.458473163458932	0.47520805096232	0.463851314719436	0.395643805909461	0.344913933315262	0.344721469232854	0.328294930875576	0.38975874220656
NANOG_18555785_ChIP.Seq_MESCs_Mouse.4	0.350696888130252	0.350094209558824	0.348042279411765	0.416294642857143	0.365980173319328	0.360476628151261	0.365447085084034	0.413586856617647	0.390900407037815	0.357313222163866	0.37487887342437	0.366543461134454	0.348517266281513	0.353315388655462	0.316142660189076	0.354078584558824	0.361499474789916	0.433174566701681	0.411391478466387	0.363423384978992	0.3516796875	0.351845785189076	0.356164325105042	0.359353991596639	0.354063484768908	0.418604910714286	0.361545430672269	0.362732077205882	0.37229943539916	0.338655133928571	0.32723050157563	0.374886095063025	0.369647452731092	0.385334821428571	0.375549172794118	0.366802783613445	0.362258403361345	0.394841452205882	0.36948562237395	0.33519268644958	0.318073463760504	0.341838891806723	0.330966058298319	0.351715795693277
NANOG_21062744_ChIP.ChIP_HESCs_Human.4	0.361338210578349	0.368195551161641	0.365882946119624	0.404302718734553	0.33477508650519	0.341259515570934	0.346380425111221	0.405130598121602	0.363895600593178	0.345278695007415	0.354809095402867	0.375512011863569	0.339602570439941	0.355793969352447	0.326636085022244	0.381168363816115	0.364274641621354	0.428904003954523	0.408195353435492	0.342632328225408	0.337062382600099	0.350098269896194	0.345529807217004	0.348530301532378	0.35208838358873	0.422591201186357	0.34279723183391	0.355810182896688	0.334228373702422	0.324117844784973	0.328693821057835	0.348149678695007	0.344332970835393	0.390727236777064	0.376173603559071	0.362904399406822	0.371696094908552	0.367655363321799	0.343068314384577	0.333105486900643	0.332788729609491	0.318952446861097	0.31055996045477	0.325843796342066
NANOG_18358816_ChIP.ChIP_MESCs_Mouse.4	0.448583214706648	0.453882230487824	0.4552691677764	0.468454332552693	0.425922150280877	0.425783012658615	0.418666482986637	0.477276637430929	0.459313189756777	0.441046670034134	0.436423596761109	0.448455710152914	0.428646431250096	0.431068405504278	0.413687223523289	0.451935069109611	0.426786364819152	0.47996693759471	0.458289326659626	0.434370054032542	0.420140974422556	0.442748159373039	0.447706448699698	0.450043777073671	0.450211078967106	0.463354915736786	0.4235537493686	0.432246100626043	0.4162783364712	0.407906659931732	0.402498201466379	0.426512681575362	0.425201053098835	0.456177312455037	0.450558846489415	0.441371018352696	0.439970458128607	0.457439959590394	0.430425678468109	0.431523013577016	0.401822718158302	0.401684652002878	0.398921645160797	0.417378885980622
NANOG_16153702_ChIP.ChIP_HESCs_Human.4	0.460539353769677	0.466763995739141	0.467170197656527	0.449108770268671	0.421511303112794	0.425452716297787	0.41510758669665	0.455102023908155	0.437946857616286	0.420551307847083	0.431962954195763	0.441238726476506	0.432275535566339	0.434127470706593	0.420364895253876	0.443160610723162	0.437614865664576	0.45911338619955	0.44665640904249	0.422926026748728	0.419164043082022	0.442447863652503	0.439994437211504	0.446960113622914	0.450020594153154	0.455053970884128	0.434217658894544	0.440002248786839	0.40345058586815	0.408432713930643	0.402745768730027	0.425067818676766	0.427008048289738	0.45589241330335	0.456125695348562	0.439596638655462	0.451104391052196	0.447081784826607	0.445590957509764	0.420027222156468	0.395114096342762	0.402178127589064	0.389638892176589	0.413860220144396
NANOG_18347094_ChIP.ChIP_MESCs_Mouse.4	0.463068177497243	0.466700825126431	0.468946537891175	0.477896117723107	0.422324422981862	0.426274002813795	0.413303927906004	0.481641412220997	0.454260998517054	0.440700787102171	0.439904273926765	0.453300695843948	0.428733697098749	0.443835792235446	0.428241758241758	0.461131316780106	0.451049659682878	0.488909844480779	0.474243982660938	0.43212080307236	0.429096733716111	0.456401384083045	0.458152496292635	0.460100098863075	0.461689798091182	0.474650176812807	0.43136393018746	0.440323491387505	0.426725445834442	0.414615479676033	0.41388788547093	0.417546959960455	0.414838872200464	0.464111753298604	0.453475797558843	0.4353129396555	0.450706015437849	0.455178238716301	0.441866040533861	0.427306361458611	0.39375470550211	0.395095535951937	0.383583881516407	0.417535552682611
NANOG_18555785_Chip.Seq_ESCs_Mouse.4	0.500763520131979	0.507702050145211	0.503805743156158	0.48492619133543	0.449254523895448	0.455141516729391	0.44208417109175	0.492562767438264	0.488012235569074	0.469527933872936	0.456234125552061	0.476277946761527	0.455953497963603	0.472793902837209	0.448025124160093	0.466128954649344	0.459392517743294	0.48847175680088	0.481812995136705	0.45592497121548	0.482596965166435	0.473398979223591	0.474702617243216	0.475880290766613	0.482373562922101	0.487076008317437	0.467039576566823	0.469301953910399	0.456804660514513	0.444117818906704	0.447294770669004	0.419290611950302	0.421720540977127	0.470689625543469	0.469639119451462	0.463814335550171	0.473631317557698	0.469495282775687	0.48391435101648	0.480808028732966	0.477695348077881	0.455987180148133	0.45023457235655	0.438658211750958
NANOG_19829295_ChIP.Seq_ESCs_Human.4	0.512509387655991	0.51341476528692	0.513315815490283	0.498245180425111	0.486489580352265	0.493246351172048	0.476644205669884	0.496332700262768	0.495086678634302	0.498738021524399	0.4947749130612	0.493746043308964	0.489321487108775	0.4942527599275	0.490340643997537	0.491568800894971	0.493380163210795	0.490979264770924	0.486668747994554	0.500834959370745	0.501361535326205	0.50572859484351	0.504447364084953	0.505616463303588	0.510856900035556	0.485968467882509	0.491998074771704	0.492010389295037	0.492080547389234	0.493035963611451	0.492950629168076	0.48604261518849	0.485466000641743	0.508865416135494	0.503133612578158	0.497637606126042	0.502844308001839	0.4967269384534	0.506964556720521	0.509690055588799	0.500191308721631	0.498926034810209	0.490043014109669	0.493069785189618
NANOG_20526341_ChIP.Seq_ESCs_Human.4	0.516656433309577	0.514306859742965	0.51732729251999	0.512680382497827	0.513681659056913	0.517753725907884	0.519390071033073	0.519570355635264	0.504124538911557	0.510221479085576	0.511678714356199	0.517321340465357	0.514168787738768	0.516484763523303	0.496164214054681	0.501838871615748	0.50098976403236	0.522738963246063	0.518233414521447	0.51763194373742	0.506662855263261	0.504089453115822	0.502474879979951	0.503523538026581	0.505609654859148	0.507299803425564	0.502803339415915	0.505532826364469	0.510085443310595	0.504564129472852	0.514434672284571	0.520349448260199	0.520498876158105	0.524504139027466	0.515955813825996	0.516536452418805	0.523690117239813	0.518635648108265	0.517814264568829	0.512047271844432	0.51147383837039	0.511971696413887	0.512493440992427	0.515742714606812
NANOG_18692474_ChIP.Seq_MESCs_Mouse.4	0.465557304554475	0.465407550775412	0.465816387779602	0.479569358355587	0.427045777494671	0.428259242472499	0.426882181444006	0.481090048264204	0.462654592449225	0.442848078006713	0.43669255457285	0.464718989636671	0.438969730749443	0.451213709973785	0.435719246882426	0.466774750716613	0.453316939020506	0.489564948428351	0.472683195727271	0.433672121909988	0.429961596883651	0.450067312639341	0.451677671068427	0.452566883896416	0.456016549476934	0.475161881078962	0.438420878555504	0.44515906362545	0.429569480853566	0.421594739936791	0.419126773158243	0.426670566185658	0.425260063208957	0.466295048631698	0.457785175294608	0.44297927334199	0.449724379547737	0.454791753436068	0.444366869196658	0.436976259891712	0.406521914888404	0.413645968591518	0.401066161158341	0.42320479212093
NANOG_16518401_ChIP.PET_MESCs_Mouse.4	0.455795218749752	0.450653188427689	0.451101261696732	0.478254295095522	0.416208072633027	0.419851728770979	0.409732316767767	0.469743288043694	0.447912515999777	0.435672626666561	0.436045888554097	0.452642725964558	0.430405857707321	0.440075844907499	0.419564806054872	0.447580038637972	0.436912619352377	0.471927843985276	0.460177050952831	0.421358848175032	0.425872097183244	0.438577073213391	0.439972094798184	0.441589165467512	0.444725360342813	0.464428976888769	0.42303482982597	0.430494581938736	0.419507326109252	0.41461063895757	0.407517311560386	0.404831257006114	0.402998815420208	0.455892847205107	0.448802620385903	0.43687127831265	0.44293640635062	0.441904152389433	0.430071392795529	0.410246058688376	0.390232384344466	0.393115921865435	0.390074572875508	0.405029375988806
NANOG_18692474_ChIP.Seq_MEFs_Mouse.4	0.4587016763451	0.455565344572432	0.459179655384296	0.474795800915629	0.422527672242945	0.422456187418325	0.419959497702273	0.470624237336541	0.453573635427394	0.429956035967425	0.426629568408208	0.459486018918381	0.436540515279232	0.448361907069728	0.419008818769526	0.453575106664705	0.441635842802621	0.481028135249981	0.46238366407325	0.425717228188907	0.419978104527084	0.438896052756839	0.438683934954002	0.43983201931648	0.444843140139681	0.468173242520489	0.42527274143437	0.430299526607759	0.420120208742611	0.404651273485707	0.406204813542307	0.432996218054678	0.429116392179941	0.455531852287774	0.450848990471575	0.440915715410778	0.445434144821677	0.454347073535903	0.438276488762343	0.427074747509714	0.396858994885287	0.40159508087478	0.389614189651144	0.418190724281474
GATA2_26923725_Chip.Seq_HEMANGIOBLAST_Mouse	0.561089635854342	0.57833893557423	0.581820728291316	0.563591036414566	0.483602240896359	0.52740056022409	0.466509803921569	0.568985994397759	0.578680672268908	0.545588235294118	0.495949579831933	0.538529411764706	0.529697478991597	0.553543417366947	0.503817927170868	0.514546218487395	0.485857142857143	0.557375350140056	0.568717086834734	0.505358543417367	0.54363025210084	0.554585434173669	0.510397759103641	0.540733893557423	0.537551820728291	0.525067226890756	0.434411764705882	0.457551820728291	0.523042016806723	0.514106442577031	0.507616246498599	0.493148459383754	0.50043137254902	0.516355742296919	0.531142857142857	0.557641456582633	0.55033893557423	0.544563025210084	0.506823529411765	0.539585434173669	0.531501400560224	0.557095238095238	0.52278431372549	0.416299719887955
GATA2_21666600_ChIP.Seq_HMVEC_Human	0.454693843829667	0.454605325276178	0.458219714852233	0.485226607496931	0.448357095647248	0.457204230006609	0.449412944953262	0.470263667264659	0.438259607213672	0.401387734869229	0.422954867340194	0.496996506467756	0.466841658011519	0.484895430082145	0.427447597016335	0.457494334812577	0.437260881880842	0.473663015768105	0.463798744216788	0.42240628835804	0.404038570484374	0.437474034557643	0.430161929940516	0.435205835143046	0.438953356623548	0.458778916060806	0.428373147011614	0.444612170710981	0.370615144934378	0.37031512605042	0.393241667453498	0.42568241903503	0.420656453592673	0.458605419695968	0.455748040789349	0.438329949957511	0.435815786988953	0.437670899820602	0.416560523085639	0.433132376546124	0.436159238976489	0.368148900009442	0.346927580020772	0.420904305542442
GATA2_21571218_ChIP.Seq_MEGAKARYOCYTES_Human	0.477338599247589	0.474570534903498	0.478051515631982	0.490504922380616	0.474017325626649	0.472023004742206	0.461813857618519	0.494742782190063	0.465162661977312	0.468273779494645	0.467385733023913	0.47971013448261	0.464584372342419	0.474884471799011	0.463762197846549	0.468312985571587	0.476228865474148	0.502054283119766	0.497740749816222	0.456053447107831	0.472507603384407	0.451851189875607	0.444951064473817	0.45000691871946	0.45522320077259	0.49049050838174	0.433663750234227	0.441253153062254	0.451924845409862	0.446422157199072	0.454565634143881	0.456360321143895	0.454567507963734	0.496473903455036	0.489133574527581	0.468984533779206	0.474134223157531	0.465062196405149	0.452692967409949	0.461605287054788	0.447185810859507	0.426294881588999	0.421378266572495	0.449649595687332
GATA2_20887958_ChIP.Seq_HPC.7_Mouse	0.486850170725224	0.484760064609786	0.484815678096056	0.501760309963401	0.478920648551391	0.480022286286778	0.480125130344108	0.512082847737635	0.487063526140383	0.470772966120755	0.482114948169049	0.498745322946697	0.48979809442025	0.492966631908238	0.452560673904598	0.469689014291848	0.471394426383692	0.515430391134556	0.503664254022777	0.453552004743503	0.4560992864299	0.452689177860925	0.443797562820749	0.451807540534462	0.452958453454374	0.51178821893721	0.455617371036006	0.461497372671696	0.455058271483776	0.453839681858145	0.45307479196058	0.480705493876383	0.478179578400703	0.497311026600421	0.488968492506492	0.477556891369687	0.472059743605471	0.481943609560613	0.470649675928766	0.473650350651209	0.463678361855691	0.449809850947678	0.43203827516408	0.46779866691202
GATA2_21186366_ChIP.Seq_BM.HSCs_Mouse	0.465315616442656	0.464198542161963	0.466672472910733	0.491850779527497	0.438386727239916	0.443403792889705	0.43817503471977	0.500047940744925	0.476089730009651	0.461748385628761	0.45267110765875	0.455119067234737	0.431376001380945	0.44910207220143	0.442279500035308	0.464502036108561	0.464772732622461	0.509901686164662	0.497583268601558	0.440244411490086	0.435340096823043	0.452163845930529	0.453608502224419	0.450939434597368	0.454248366013072	0.475522522734584	0.455515539549153	0.46420466225706	0.448510149157702	0.442059568925609	0.4430089682932	0.430196078431373	0.429574888779041	0.467784368649421	0.46343070561558	0.449631225039035	0.456111778044551	0.458166796130217	0.453041844188656	0.453876609467316	0.443908386884165	0.43781779378418	0.434186223509011	0.435691531514567
GATA2_22383799_ChIP.Seq_G1ME_Mouse	0.406735486526879	0.401565047744337	0.402132968203256	0.462979300346337	0.40478937901039	0.406139375878147	0.410639425099113	0.454396864176981	0.433807733956202	0.407099811170475	0.405111463115598	0.427508255698446	0.410307765278635	0.418414189957133	0.38213037291594	0.416323462292265	0.410608908099981	0.47311058608747	0.453113539345451	0.400072578552188	0.395436768956784	0.379944156576369	0.375771292542576	0.378840801496317	0.380182654531461	0.459399414717964	0.39621660804897	0.406290171020485	0.388686784618001	0.391076328294896	0.392767650191067	0.425821945391575	0.427075469165302	0.431681209224904	0.423148888948551	0.403566372235795	0.408337136771642	0.418810373989852	0.39860310897522	0.402822419702705	0.402268281114363	0.392010005280067	0.378092553315256	0.414451096732623
GATA2_19941826_ChIP.Seq_K562_Human	0.468746362692166	0.470092102213715	0.472936112136376	0.49946352391825	0.447934094986309	0.449710989605239	0.442101527025519	0.486829469274942	0.459433652930018	0.448154264770259	0.457021227285603	0.477661393464434	0.460401198272976	0.466483463661256	0.448574089492794	0.462562810619651	0.456761229517343	0.489239319834165	0.480809950129183	0.44676225955142	0.435622355172917	0.450235877803624	0.440879992446417	0.449342237405688	0.461181878267139	0.490550467377962	0.445942352426159	0.453841168745333	0.430131243508639	0.429388159758285	0.42866121320847	0.444940129269277	0.441825821237586	0.473940567033759	0.468269714423052	0.44935820293388	0.456195912481438	0.453873872327276	0.442675599351079	0.451466768525592	0.438567136762775	0.412631136213423	0.399920429867555	0.446316340632269
RUNX1_26923725_Chip.Seq_MACROPHAGESS_Mouse	0.449801920768307	0.472133853541417	0.456155462184874	0.508400360144058	0.509870948379352	0.521227490996399	0.465180072028812	0.416848739495798	0.434621848739496	0.454414765906363	0.455552220888355	0.467623049219688	0.504084633853541	0.498631452581032	0.419864945978391	0.44438175270108	0.485168067226891	0.558514405762305	0.539507803121248	0.479279711884754	0.440240096038415	0.509753901560624	0.514285714285714	0.499300720288115	0.503424369747899	0.442241896758703	0.516596638655462	0.531275510204082	0.459135654261705	0.439582833133253	0.454978991596639	0.440837334933974	0.445342136854742	0.492463985594238	0.511995798319328	0.503694477791116	0.499015606242497	0.514831932773109	0.499558823529412	0.449726890756303	0.485690276110444	0.41687274909964	0.423292316926771	0.482836134453782
RUNX1_26923725_Chip.Seq_HPCs_Mouse	0.475236774610589	0.476546072523302	0.478699668452989	0.494161227766541	0.454844548241133	0.45921888358321	0.450862439268511	0.489509143607815	0.487306128406698	0.454349729966428	0.450062764559918	0.46351460683529	0.448379381529287	0.460142002210313	0.443654106804012	0.476898263027295	0.466540859519987	0.486523552348979	0.471324728402527	0.445830222908022	0.439198657130346	0.469528744500281	0.467931271764289	0.471195445920304	0.468310778405655	0.493877014825781	0.450265654648956	0.456424296765853	0.424680442896762	0.438893592176325	0.429270596576099	0.436006630940217	0.432482849219092	0.47881039264341	0.474482140250641	0.461863544425214	0.467879141731134	0.469991867714828	0.454187918343516	0.454185207581792	0.442561461309089	0.426119857372229	0.419599849865505	0.435670705006568
RUNX1_17652178_ChIP.ChIP_JURKAT_Human	0.433275916175599	0.43765996024966	0.439728023989679	0.481625579692458	0.427019421876634	0.43662645141044	0.426397538268419	0.456291014331044	0.452829247881725	0.437871439032044	0.430960633215942	0.445481188325953	0.429679556469891	0.44297796296942	0.399675372223578	0.430208689284843	0.417259667352418	0.485274242477074	0.471504410892988	0.430258725896998	0.438006380975627	0.425153073677604	0.424218068970327	0.429658635238328	0.426711008054674	0.450816276718156	0.428007601380801	0.431977056382719	0.413733742459639	0.421377314411242	0.426711531085463	0.416159036228599	0.416131838627567	0.435104083127027	0.424990236758604	0.431711356741867	0.437369678161721	0.439720004184246	0.440812092471843	0.433322988946616	0.427546811255623	0.420580738519474	0.400386519753129	0.426798702883643
